"ID","Price","Bedroom amount","Bathroom amount","Area","Floor amount","Air conditioner","BBQ","Receptionists","GYM","Garden","Library","Park","Playground","Guard","Pool","Tennis court","Wifi","Location","Type","Near transport","Furnished"
"7fc53308-10e1-4850-b794-8931ef61249d","35000000000","3","3","685","1","1","1","1","1","1","1","1","1","1","1","1","1","ba-ria-vung-tau","villas","0",""
"bde20da7-47ad-4b4f-9a40-45b1f7b53a76","35000000000","3","3","685","1","1","1","1","1","1","1","1","1","1","1","1","1","ba-ria-vung-tau","villas","0",""
"17e8faa4-6ea6-47a2-9193-54841563981e","20500000000","3","3","440","2","1","1","1","1","1","1","1","1","1","1","1","1","ba-ria-vung-tau","villas","0",""
"e9bb2b7d-5f5d-46ad-9508-ddeaafb11824","35000000000","3","3","685","0","1","1","1","1","1","1","1","1","1","1","1","1","ba-ria-vung-tau","villas","0",""
"4390c4c1-cbcf-4f21-a74d-fa1afeefa882","35000000000","3","3","685","0","1","1","1","1","1","1","1","1","1","1","1","1","ba-ria-vung-tau","villas","0",""
"1eb6c6c2-fed4-4df7-a119-e557d7211398","13500000000","3","3","224","2","1","1","1","1","1","1","1","1","1","1","1","1","ba-ria-vung-tau","villas","0",""
"beb7860c-486b-405c-a4d0-a45e4afab4c7","13500000000","3","3","224","0","1","1","1","1","1","1","1","1","1","1","1","1","ba-ria-vung-tau","villas","0",""
"84c5b4de-cd38-496e-9f03-b20b4e6f4bf8","13500000000","3","3","224","2","1","1","1","1","1","1","1","1","1","1","1","1","ba-ria-vung-tau","villas","0",""
"55c526d9-2e6c-4af3-a31e-2228381afca2","13500000000","3","3","224","0","1","1","1","1","1","1","1","1","1","1","1","1","ba-ria-vung-tau","villas","0",""
"66d78df9-dad0-433c-b3d6-50ed7ea0b285","35000000000","3","3","500","1","1","1","1","1","1","1","1","1","1","1","1","1","ba-ria-vung-tau","villas","0",""
"205a007d-2d7c-42c3-b384-a3168a9c63b6","13500000000","3","3","224","0","1","1","1","1","1","1","1","1","1","1","1","1","ba-ria-vung-tau","villas","0",""
"c8f51833-e69f-45ff-9efd-83c1237e923a","7700000000","3","3","206","3","0","0","0","0","0","0","0","0","0","0","0","0","bac-ninh","villas","0",""
"83efe75e-0526-4412-b6f5-eba80fd95f20","9000000000","3","3","480","4","0","1","1","0","1","0","1","1","1","1","1","0","binh-dinh","villas","0",""
"ec3b76a9-e403-44fa-8285-ddfce93047fa","35000000000","3","3","616","2","1","1","1","1","1","1","1","1","1","1","1","1","da-nang","villas","0",""
"20bc249c-685c-4385-87d9-76a61413bc2e","31000000000","3","3","450","2","1","1","1","1","1","1","1","1","1","1","1","1","da-nang","villas","0",""
"73907f4e-f550-40d9-9501-d48a242db136","7097000000","3","3","241","3","1","1","0","1","1","1","1","1","1","1","1","1","dong-nai","villas","0",""
"edad95f9-0d92-4d24-b77f-806e1989af3a","10348000000","3","3","280.91","2","1","1","0","1","1","1","1","1","1","1","1","1","dong-nai","villas","0",""
"c2cfaec4-2fc0-46e3-82de-317d6974571e","10133000000","3","3","280.91","2","1","1","0","1","1","1","1","1","1","1","1","1","dong-nai","villas","0",""
"a6435aae-4f3d-465a-8cad-ac6145c16150","11134000000","3","3","280.91","2","1","1","0","1","1","1","1","1","1","1","1","1","dong-nai","villas","0",""
"BT6 A1-2","40000000000","3","3","330","2","1","1","0","1","1","1","1","1","1","1","1","1","ha-noi","villas","0",""
"fe480e18-fc30-4d5f-b732-51bdd583e6e6","5700000000","3","3","173","3","1","1","1","1","1","1","1","1","1","1","1","1","ha-noi","villas","0",""
"ba4a09fa-c59e-4928-9b73-615a25dd3f45","5700000000","3","3","173","3","1","1","1","1","1","1","1","1","1","1","1","1","ha-noi","villas","0",""
"28ece498-8979-4dd1-bd0a-dc8d0b80aafb","32872000000","3","3","351","0","1","1","1","1","1","1","1","1","1","1","1","1","ha-noi","villas","0",""
"22c0885b-bf0b-4cc9-a992-f680dbaa44fc","8250000000","3","3","432","3","0","1","0","1","1","1","1","0","1","1","1","1","ha-noi","villas","0",""
"f5c0660b-a1e9-4e47-b472-451594d99034","7200000000","3","3","300","4","1","1","0","1","1","1","1","0","1","1","0","1","ha-noi","villas","0",""
"d3e3cdd4-914d-4b74-9b9e-a529fefea09d","7200000000","3","3","300","4","1","1","1","1","1","1","1","1","1","1","1","1","ha-noi","villas","0",""
"caeaeae1-b802-4427-930a-844724a9cc0e","7200000000","3","3","300","4","1","1","0","1","1","1","1","0","1","1","1","1","ha-noi","villas","0",""
"47d23f29-5bf5-4643-b572-204190e42ddc","8000000000","3","3","600","4","1","1","1","1","1","1","1","0","1","1","1","1","ha-noi","villas","0",""
"0c24dc56-b9c8-4a0f-834d-c8f35710f700","8300000000","3","3","300","3","1","1","1","1","1","1","1","1","1","1","1","1","ha-noi","villas","0",""
"ca72a818-3591-476b-a894-29284c910661","29000000000","3","3","369","2","1","1","1","1","1","1","1","1","1","1","1","1","ha-noi","villas","0",""
"6aeeed88-0825-4b4e-b27a-f419c79a956e","29000000000","3","3","369","2","1","1","1","1","1","1","1","1","1","1","1","1","ha-noi","villas","0",""
"d9d18fca-a0e5-424d-a993-77fc1aab2d48","7200000000","3","3","300","4","1","1","1","1","1","1","1","1","1","1","1","1","ha-noi","villas","0",""
"c49f8994-d1a9-41d9-a14d-8363de4b7b38","53000000000","3","3","320","2","1","1","1","1","1","1","1","1","1","1","1","1","ha-noi","villas","0",""
"3c4e3046-3d7d-4a33-82d1-649114c577c1","49800000000","3","3","335","2","1","1","1","1","1","1","1","1","1","1","1","1","ha-noi","villas","0",""
"66629e45-b10d-4576-8206-a7590097bd14","29000000000","3","3","369","2","1","1","1","1","1","1","1","1","1","1","1","1","ha-noi","villas","0",""
"682e0389-0e1b-4ef7-bb4c-f1734a39bd88","8000000000","3","3","512","4","0","1","1","1","1","1","1","0","1","0","1","0","ha-noi","villas","0",""
"959befe2-ebe0-4293-84ca-6c8e19413548","49100000000","3","3","335","2","1","1","1","1","1","1","1","1","1","1","1","1","ha-noi","villas","0",""
"abc07a84-9250-40f2-9ca1-de8f7cbeac53","26000000000","3","3","0","2","1","1","1","1","1","1","1","1","1","1","1","1","ha-noi","villas","0",""
"c160c86a-5d26-46d7-aab9-260884ce37ac","37600000000","3","3","0","2","1","1","1","1","1","1","1","1","1","1","1","1","ha-noi","villas","0",""
"a8eace6b-d710-4c74-a129-8ac5def78c6f","49000000000","3","3","0","2","1","1","1","1","1","1","1","1","1","1","1","1","ha-noi","villas","0",""
"3e842b72-3b6d-4665-b2d3-76c52c933090","49000000000","3","3","0","2","1","1","1","1","1","1","1","1","1","1","1","1","ha-noi","villas","0",""
"01986bd9-3424-4254-9a28-1878bdec4ff5","37540000000","3","3","0","2","1","1","1","1","1","1","1","1","1","1","1","1","ha-noi","villas","0",""
"827e1b01-b579-42d6-a0c7-2511212b8e38","37540000000","3","3","0","2","1","1","1","1","1","1","1","1","1","1","1","1","ha-noi","villas","0",""
"3b1bcbe5-fac9-48f1-889e-6e61364e91c5","49000000000","3","3","0","2","1","1","1","1","1","1","1","1","1","1","1","1","ha-noi","villas","0",""
"177dd2aa-7328-4526-8cd5-afd732e6a0d8","37600000000","3","3","0","2","1","1","1","1","1","1","1","1","1","1","1","1","ha-noi","villas","0",""
"7be1a146-669e-4628-be8c-5febd7016a4f","49100000000","3","3","0","2","1","1","1","1","1","1","1","1","1","1","1","1","ha-noi","villas","0",""
"763ef137-6bca-4bd4-abc5-25ec68288795","49100000000","3","3","0","2","1","1","1","1","1","1","1","1","1","1","1","1","ha-noi","villas","0",""
"eacc8ec6-b30a-47d7-b708-a21642593725","37600000000","3","3","0","2","1","1","1","1","1","1","1","1","1","1","1","1","ha-noi","villas","0",""
"e118e562-9406-4675-ba1d-303bfd02d184","5700000000","3","3","173","3","1","1","1","1","1","1","1","1","1","1","1","1","ha-noi","villas","0",""
"4cfc734f-6708-4a5e-9ac9-a628e31db7b1","5700000000","3","3","173","3","1","1","1","1","1","1","1","1","1","1","1","1","ha-noi","villas","0",""
"5fb66003-6b87-4539-81ef-6cd8e3a5e24b","5700000000","3","3","173","3","1","1","1","1","1","1","1","1","1","1","1","1","ha-noi","villas","0",""
"e99408d2-5115-4ba7-84db-5731bebb27a2","5700000000","3","3","173","3","1","1","1","1","1","1","1","1","1","1","1","1","ha-noi","villas","0",""
"ade6a6a2-b364-40db-a126-89220e6a903e","5700000000","3","3","173","3","1","1","1","1","1","1","1","1","1","1","1","1","ha-noi","villas","0",""
"26645fd5-5d0b-40dd-b45b-3d595ee0fd89","25000000000","3","3","550","2","1","1","1","1","1","0","1","1","1","1","1","1","ha-noi","villas","0",""
"92529888-8b87-4870-aad1-e4e68be4862f","5700000000","3","3","173","3","1","1","1","1","1","1","1","1","1","1","1","1","ha-noi","villas","0",""
"db29bcb5-3b85-4ac6-bfe6-6f15344ecdca","5700000000","3","3","173","3","1","1","1","1","1","1","1","1","1","1","1","1","ha-noi","villas","0",""
"3a57edd1-590e-45dc-b28c-137e2935c08a","45400000000","3","3","351","1","1","1","1","1","1","1","1","1","1","1","1","1","ha-noi","villas","0",""
"d65a78b8-7421-418a-85ee-dc8108cf67d0","47712000000","3","3","242","0","1","1","1","1","1","1","1","1","1","1","1","1","ha-noi","villas","0",""
"c50e7e5b-e5f6-4314-aa52-3a28ba71c9a1","45400000000","3","3","351","0","1","1","1","1","1","1","1","1","1","1","1","1","ha-noi","villas","0",""
"60c655e2-373b-4869-869f-da17da81a2af","45400000000","3","3","351","0","1","1","1","1","1","1","1","1","1","1","1","1","ha-noi","villas","0",""
"fd67fc46-4a05-4415-a66f-69b916976cd9","5700000000","3","3","173","0","1","1","1","1","1","1","1","1","1","1","1","1","ha-noi","villas","0",""
"212ccea4-14af-4f3b-89c0-6e15555c9f91","37540000000","3","3","0","2","1","1","1","1","1","1","1","1","1","1","1","1","ha-noi","villas","0",""
"de644648-3f34-4c46-96d0-45e1469b1dae","5700000000","3","3","173","3","1","1","1","1","1","1","1","1","1","1","1","1","ha-noi","villas","0",""
"PL27506","10500000000","3","3","120","0","1","0","0","1","0","0","1","0","0","0","0","1","ho-chi-minh","villas","0",""
"77bda213-1628-4260-b5c3-3d32aea01335","17000000000","3","3","174","3","0","0","0","0","1","0","0","0","0","0","0","0","ho-chi-minh","villas","0",""
"5898e039-6bfd-4e23-95f0-1e85c2f4dab8","23000000000","3","3","163","2","0","0","0","1","1","1","1","1","1","1","1","0","ho-chi-minh","villas","0",""
"0bf74fc4-2132-4aa8-b16b-de441c9dca03","5700000000","3","3","173","3","1","1","1","1","1","1","1","1","1","1","1","1","ho-chi-minh","villas","0",""
"THY2209","30000000000","3","3","664.7","16","1","1","1","1","1","1","1","1","1","1","1","1","ho-chi-minh","villas","0",""
"957c3543-dc48-49e2-ba2d-70771848aafc","20000000000","3","3","0","1","1","1","1","1","1","1","1","1","1","1","1","1","ho-chi-minh","villas","0",""
"d3fe6a13-8e24-4385-894c-0eee94346881","18000000000","3","3","0","2","1","1","1","1","1","1","1","1","1","1","1","1","ho-chi-minh","villas","0",""
"0650afa3-1ea7-4390-b14b-2606d650f156","11400000000","3","3","289","0","1","1","0","1","1","1","1","1","1","1","1","1","khanh-hoa","villas","0",""
"B4","13000000000","3","3","421","2","1","1","1","1","1","1","1","1","1","1","0","1","quang-nam","villas","0",""
"B3","12600000000","3","3","429","2","1","1","1","1","1","1","1","1","1","1","0","1","quang-nam","villas","0",""
"f8620473-28b6-44ce-9bec-2855ac47cc18","18800000000","3","3","295","2","1","1","0","1","1","1","1","1","1","1","1","1","quang-nam","villas","0",""
"c6303bcf-ac0b-4074-8298-b8278b611424","25700000000","3","3","468","2","1","1","0","1","1","1","1","1","1","1","1","1","quang-nam","villas","0",""
"c1ba6c71-cf69-4a30-8f1e-da88a93fdb9e","25000000000","3","3","362.9","0","1","1","0","1","1","1","1","1","1","1","1","1","quang-nam","villas","0",""
"b92a2246-63f1-480b-8b13-4754ea16c3ff","15000000000","3","3","311.04","0","1","1","0","1","1","1","1","1","1","1","1","1","quang-nam","villas","0",""
"c63e87db-7503-446e-aefb-b7ede93bafe1","31700000000","3","3","450","2","1","1","0","1","1","1","1","1","1","1","1","1","quang-nam","villas","0",""
"71d229b0-e6aa-41fa-9cde-da9093218e9c","17300000000","3","3","271","2","1","1","0","1","1","1","1","1","1","1","1","1","quang-nam","villas","0",""
"A3","17000000000","3","3","583","2","1","1","1","1","1","1","1","1","1","1","0","1","quang-nam","villas","0",""
"173d8913-00d3-49c7-b287-7ec9be846e97","6500000000","3","3","146","2","1","1","0","0","1","1","1","1","0","1","0","1","quang-nam","villas","0",""
"cbf56c09-1b06-4f11-9f7d-67cae0af1d91","17500000000","3","3","500","2","1","1","0","0","1","1","1","1","0","0","0","1","quang-nam","villas","0",""
"5f946c88-ed56-457f-b341-8154e1229fca","13000000000","3","3","0","2","1","1","0","0","1","1","0","0","0","1","0","1","quang-nam","villas","0",""
"cdc08c83-9f44-4a55-83ed-4ee0fe723c1b","14000000000","3","3","500","2","1","1","1","1","1","1","1","1","1","1","1","1","quang-nam","villas","0",""
"c4a0fd9b-2947-4ec2-8aca-18916155fb59","9800000000","3","3","782","2","1","1","1","1","1","1","1","1","1","1","1","1","quang-nam","villas","0",""
"86f9a708-9b40-452c-80e4-8e9e491a5678","9800000000","3","3","558","2","1","1","1","1","1","1","1","1","1","1","1","1","quang-nam","villas","0",""
"35e5e7fd-1615-448b-8069-181e8f321dae","9800000000","3","3","782","2","1","1","1","1","1","1","1","1","1","1","1","1","quang-nam","villas","0",""
"2247891c-6728-48a2-a7f1-1da8bd7a784b","9800000000","3","3","382","2","1","1","1","1","1","1","1","1","1","1","1","1","quang-nam","villas","0",""
"10e91021-d1be-4027-a69a-b960e30913ea","10000000000","3","3","380","2","1","1","1","1","1","1","1","1","1","1","1","1","quang-nam","villas","0",""
"d2f32f89-4a4a-4b53-9e3d-6d6976808d23","18600000000","3","3","558","2","1","1","1","1","1","1","1","1","1","1","1","1","quang-nam","villas","0",""
"ceac15b2-26fc-4dd4-9bbe-9722221343c0","18600000000","3","3","558","2","1","1","1","1","1","1","1","1","1","1","1","1","quang-nam","villas","0",""
"b2abd8e3-0a1f-4d05-98cf-768b1c128fa1","22000000000","3","3","269","2","1","1","1","1","1","1","1","1","1","1","1","1","quang-nam","villas","0",""
"f4f1c59a-fb07-4f65-b24f-dc6571eed513","15000000000","3","3","367","2","1","1","1","1","1","1","1","1","1","1","1","1","quang-nam","villas","0",""
"edc7bee3-fa97-4691-9618-ea6516834933","15000000000","3","3","367","2","1","1","1","1","1","1","1","1","1","1","1","1","quang-nam","villas","0",""
"d9de274e-6af6-46c8-9bf4-03dc76823645","14500000000","3","3","380","2","1","1","1","1","1","1","1","1","1","1","1","1","quang-nam","villas","0",""
"c37cb237-c531-4331-b808-25c720c12df9","13900000000","3","3","367","2","1","1","1","1","1","1","1","1","1","1","1","1","quang-nam","villas","0",""
"c12f1d01-f0d7-433c-b1d9-fc201c691ebd","15000000000","3","3","367","2","1","1","1","1","1","1","1","1","1","1","1","1","quang-nam","villas","0",""
"b880e4d1-5945-490f-bdca-34476c0ed7d5","19700000000","3","3","600","2","1","1","1","1","1","1","1","1","1","1","1","1","quang-nam","villas","0",""
"ac9ac520-df7c-4d2a-830a-ba2f5f93aed8","18600000000","3","3","558","2","1","1","1","1","1","1","1","1","1","1","1","1","quang-nam","villas","0",""
"a6d94ce2-0d9b-4d14-91c7-20436e426eb0","14500000000","3","3","380","2","1","1","1","1","1","1","1","1","1","1","1","1","quang-nam","villas","0",""
"8abf0ff0-f0d2-4455-9bc9-dfd54951d6b3","19700000000","3","3","600","2","1","1","1","1","1","1","1","1","1","1","1","1","quang-nam","villas","0",""
"27d6e33a-b7c1-41c3-8950-d3dd29c27b89","9800000000","3","3","782","2","1","1","1","1","1","1","1","1","1","1","1","1","quang-nam","villas","0",""
"68d23b14-4126-4a33-950f-ce4968ac0cf6","15100000000","3","3","380","2","1","1","1","1","1","1","1","1","1","1","1","1","quang-nam","villas","0",""
"63207c42-1bf2-4338-87e5-ab9ccde5aedb","14500000000","3","3","380","2","1","1","1","1","1","1","1","1","1","1","1","1","quang-nam","villas","0",""
"5af0ccf4-f45a-4352-b939-a8ff9e96440c","15000000000","3","3","380","2","1","1","1","1","1","1","1","1","1","1","1","1","quang-nam","villas","0",""
"552fe675-c137-479f-b29a-057ff560402a","15000000000","3","3","380","2","1","1","1","1","1","1","1","1","1","1","1","1","quang-nam","villas","0",""
"42e0086a-72da-47e5-95f7-40260cfbfd54","19700000000","3","3","700","2","1","1","1","1","1","1","1","1","1","1","1","1","quang-nam","villas","0",""
"13e25a8a-6579-42e5-9465-4e1ba7244f85","15000000000","3","3","380","2","1","1","1","1","1","1","1","1","1","1","1","1","quang-nam","villas","0",""
"9b4b6b62-dec6-421a-a845-1e89447fb393","14500000000","3","3","555","2","1","1","1","1","1","1","1","1","1","1","1","1","quang-nam","villas","0",""
"246b717d-3c52-4aa0-b765-ba63be200a0d","19000000000","3","3","558","2","1","1","1","1","1","1","1","1","1","1","1","1","quang-nam","villas","0",""
"8c277787-69bc-49dc-82ad-c95b9dde1dd8","9800000000","3","3","558","2","1","1","1","1","1","1","1","1","1","1","1","1","quang-nam","villas","0",""
"85164498-3d48-4f97-b66c-9a2dd0707b0c","18600000000","3","3","847","2","1","1","1","1","1","1","1","1","1","1","1","1","quang-nam","villas","0",""
"65bb27ad-d4f8-40c0-bd9b-ced8fb3c10d7","14500000000","3","3","367","2","1","1","1","1","1","1","1","1","1","1","1","1","quang-nam","villas","0",""
"e31a0608-ec86-4322-8e80-555d89b87961","9800000000","3","3","380","2","1","1","1","1","1","1","1","1","1","1","1","1","quang-nam","villas","0",""
"c85161ca-7e1a-40c9-8e3d-399dfe93ff08","9775000000","3","3","380","2","1","1","1","1","1","1","1","1","1","1","1","1","quang-nam","villas","0",""
"edae2622-edcf-407c-9b71-cdaea8b75b70","9775000000","3","3","240","2","1","1","1","1","1","1","1","1","1","1","1","1","quang-nam","villas","0",""
"111b14b8-add1-4dc5-aeff-3d5bd3391da1","14800000000","3","3","367","2","1","1","1","1","1","1","1","1","1","1","1","1","quang-nam","villas","0",""
"dac9fef0-a86e-418b-a1e2-3148218097c5","19000000000","3","3","558","2","1","1","1","1","1","1","1","1","1","1","1","1","quang-nam","villas","0",""
"c633e31e-27c8-438b-b727-82298316d1bf","15000000000","3","3","367","2","1","1","1","1","1","1","1","1","1","1","1","1","quang-nam","villas","0",""
"18238b47-0659-433c-8b55-47f9529654bf","18100000000","3","3","558","2","1","1","1","1","1","1","1","1","1","1","1","1","quang-nam","villas","0",""
"6420a796-3c1d-463d-9ba9-962d394d6856","3060000000","3","3","300","3","0","0","0","0","0","0","0","0","0","0","0","0","quang-ngai","villas","0",""
"569f0b20-7145-4ad2-b65b-323d2c93b471","5500000000","3","3","216","3","1","1","0","0","1","0","1","1","0","1","0","1","thanh-hoa","villas","0",""
"732467d9-5013-4071-abd4-4c8e1fcf07f3","11000000000","3","2","102","21","1","1","1","1","1","0","1","1","1","1","0","1","da-nang","apartments","0","partly"
"653e431a-93cd-42e5-81d6-f6b66fdee848","10500000000","3","2","141","8","1","1","1","1","1","1","1","1","1","1","1","1","ha-noi","apartments","0","fully"
"882caa2e-f5db-48c4-9718-cf0ee16836cc","8500000000","3","2","140","0","1","1","1","1","1","1","1","1","1","1","1","1","ha-noi","apartments","0","fully"
"L5-Ciputra","5500000000","3","2","114","11","1","1","1","1","1","0","1","1","1","1","1","1","ha-noi","apartments","0","fully"
"05793411-9026-4b7e-b788-0ccad88f97e9","3050000000","3","2","87","27","1","1","1","1","1","1","1","1","1","1","1","0","ha-noi","apartments","0","fully"
"45eeb8c4-dbaf-46ac-9b47-b35f191ff7aa","13500000000","3","2","0","0","1","1","1","1","1","1","1","1","1","1","1","1","ha-noi","apartments","0","fully"
"CGP2-1","8300000000","3","2","0","20","1","1","0","1","1","1","1","1","1","1","1","1","ha-noi","apartments","0","fully"
"a710555a-e55e-4974-a7ca-2ff227ed1cc6","7830000000","3","2","0","8","1","1","0","1","1","1","1","1","1","1","1","1","ha-noi","apartments","0","fully"
"8ded05dd-83fd-4ab8-b3b8-366cb26087e5","14500000000","3","2","121","0","0","1","0","0","1","0","0","1","0","1","1","0","ha-noi","apartments","0","fully"
"7882863b-bdc0-45e1-b1ba-b11c7027221a","12800000000","3","2","121","0","0","1","0","0","1","0","0","1","0","1","1","0","ha-noi","apartments","0","fully"
